Fund Number,Market Cap,Type,Risk,Assets,Turnover Ratio(%),SD,Sharpe Ratio,1YrReturn%,3YrReturn%,5YrReturn%,10YrReturn%,Expense Ratio,Star Rating
RF001,Large,Growth,Average,654.66,57,10.9,1.59,9.2,18.2,15.92,9.53,1.11,Five
RF002,Large,Growth,Low,1999.02,0,9.44,1.32,13.31,12.75,12.27,9.7,1.1,Four
RF003,Large,Growth,Average,97.7,29,10.5,1.28,8.18,13.79,13.83,6.93,1.27,Three
RF004,Large,Growth,Average,1079.96,58,11.04,1.32,11.85,15,15.5,11.35,1,Four
RF005,Large,Growth,Average,9861.25,103,9.88,1.45,13.07,14.81,14.59,8.2,0.97,Three
RF006,Large,Growth,Average,2355.65,25,10.65,1.41,14.66,15.58,15,6.8,1,Three
RF007,Large,Growth,Average,8167.67,16,10.95,1.49,12.78,17.05,16.13,7,0.98,Three
RF008,Large,Growth,Average,271.87,8,9.88,1.41,10.32,14.05,13.03,7.41,1.02,Two
RF009,Large,Growth,Average,129.34,52,10.53,1.24,12.88,13.27,12.86,5.43,1.12,Two
RF010,Large,Growth,Low,3503.4,47.31,9.03,1.47,8.36,13.75,12,7.53,1.05,Three
RF011,Large,Growth,Average,47.49,40.41,10.94,1.34,11.66,15.05,13.97,7.49,1.2,Three
RF012,Large,Growth,Average,126.66,16.64,12.56,1.38,8.97,17.99,14.72,7.08,1.2,Three
RF013,Large,Growth,Average,18.27,30,10.05,1.36,12.58,14.03,10.79,4.75,1.25,One
RF014,Large,Growth,Average,3564.87,100,11.78,1.28,9.66,15.39,13.22,7.48,1.07,Two
RF015,Large,Growth,Average,75.83,130,12.29,1.32,10.72,16.69,14.59,9.72,1.49,Three
RF016,Large,Growth,Average,1150.51,49,10.48,1.46,13.38,15.9,14.32,7.48,1.28,Two
RF017,Large,Growth,Average,297.05,100,9.77,1.81,14.74,18.72,15.88,8.01,1.24,Four
RF018,Large,Growth,Low,105.29,6.29,9.39,1.35,9.58,13.03,12.9,6.56,0.96,Two
RF019,Large,Growth,Average,239.75,15,9.82,1.77,5.46,12.81,14.49,8.5,1.14,Three
RF020,Large,Growth,Average,505.31,37,10.88,1.41,9.42,15.55,15.73,8.88,0.91,Three
RF021,Large,Growth,Average,37.09,45,9.93,1.64,13.36,17.08,14.31,7.62,0.97,Three
RF022,Large,Growth,Average,63.71,61,11.99,1.13,5.87,13.7,12.1,6.39,1.15,One
RF023,Large,Growth,Average,3188.88,41.8,12.38,1.05,8.78,13.09,12.54,6.15,1.29,One
RF024,Large,Growth,Average,2777.51,34,10.04,1.5,12.05,15.61,13.94,7.59,1.17,Two
RF025,Large,Growth,Average,423.29,8,9.83,1.7,13.52,17.85,15.17,6.71,0.75,Three
RF026,Large,Growth,Average,97.16,78.37,10.41,1.81,15.74,17.54,14.97,6.54,1.33,Three
RF027,Large,Growth,Average,26.16,49,11.88,1.28,8.94,15.35,11.51,4.02,1.96,One
RF028,Large,Growth,Average,13634.38,5,10.93,1.85,11.52,21.55,19.59,8.83,1.15,Four
RF029,Large,Growth,Average,1614.11,18,10.44,1.81,13.68,20.03,15.5,7.47,1.24,Three
RF030,Large,Growth,Average,1559.39,41,10.24,1.58,14.14,16.89,14.64,7.83,0.98,Three
RF031,Large,Growth,Average,216.63,84,10.83,1.37,13.24,15.3,14.4,7.39,1.15,Three
RF032,Large,Growth,Average,1452.87,72.91,10.26,1.5,7.86,16.02,13.49,6.8,0.74,Three
RF033,Large,Growth,Average,906.87,49.93,10.46,1.59,9.17,17.4,15.42,17.11,0.97,Three
RF034,Large,Growth,Average,35.59,76.66,10.93,1.82,15.51,18.59,15.39,7.15,1.15,Three
RF035,Large,Growth,Average,1853.96,46.34,10.54,1.48,6.2,16.25,15.74,8.33,1.13,Three
RF036,Large,Growth,Average,151.13,42,10.28,1.6,14.53,17.26,14.12,7.94,1.05,Three
RF037,Large,Growth,Average,64.26,29,11.14,1.19,6.63,13.53,12,7.94,1.4,One
RF038,Large,Growth,Average,159.91,46,11.38,1.13,9.18,12.01,12.82,6.57,1.08,Two
RF039,Large,Growth,Average,18915.5,57,11.78,1.66,15.47,20.61,18.16,9.35,0.8,Five
RF040,Large,Growth,Average,8524.94,112,9.51,1.91,11.08,19.29,17,8.82,0.82,Four
RF041,Large,Growth,Average,106837.31,47,9.74,1.67,10.57,17.09,15.58,9.66,0.67,Five
RF042,Large,Growth,Low,1732.57,124,9.2,1.5,10.17,14.29,12.01,6.61,0.78,Two
RF043,Large,Growth,Average,1488.46,223,11.59,1.38,1.62,16.55,17.02,9.61,0.78,Four
RF044,Large,Growth,Average,5589.1,93,9.85,1.61,13.19,16.64,14.25,7.36,0.53,Three
RF045,Large,Growth,Average,1239.49,70,10.99,1.56,10.34,17.93,17.98,8.8,0.82,Four
RF046,Large,Growth,Average,4723.49,52,12.33,1.51,9.5,19.48,16.51,9.32,0.73,Three
RF047,Large,Growth,Average,18076.37,68,10.41,1.21,13.4,18.77,13.05,5.71,0.53,Two
RF048,Large,Growth,Average,1494.12,5,11.11,1.66,14.19,19.41,17.81,9.32,0.29,Five
RF049,Large,Growth,Average,3958.33,44,10.58,1.45,3.66,15.92,15.65,9.69,0.84,Four
RF050,Large,Growth,High,12260.32,106,14.07,1.42,14.7,20.8,19.36,12.14,0.77,Five
RF051,Large,Growth,Average,5177.81,10,9.84,1.69,11.38,17.43,13.08,7.47,0.67,Three
RF052,Large,Growth,Average,1434.38,158,10.31,1.67,11.83,18.09,17.23,9.55,0.78,Four
RF053,Large,Growth,Average,70.35,168,10.82,1.27,5.87,14.1,11.57,6.94,2.07,Two
RF054,Large,Growth,Average,272.07,156,9.9,1.43,8.79,14.66,11.79,8.62,1.98,Two
RF055,Large,Growth,Average,520.72,35,10.26,1.53,11.44,16.41,13.52,7.07,1.45,Two
RF056,Large,Growth,Average,1153.55,76,10.82,1.8,21.7,20.68,19.65,9.94,0.87,Five
RF057,Large,Growth,Average,958.49,75,10.32,1.62,14.45,17.55,14.68,7.22,1.18,Two
RF058,Large,Growth,Average,174.7,60,10.36,1.52,11.61,16.39,13.53,7.06,1.22,Two
RF059,Large,Growth,Average,536.38,234,10.25,1.82,18.88,19.77,17.09,7.08,0.96,Three
RF060,Large,Growth,Low,3889,12,8.97,1.53,12.14,14.25,13.54,8.05,1.18,Two
RF061,Large,Growth,Average,402.92,64,10.24,1.66,13.54,17.85,14.23,7.29,1.16,Two
RF062,Large,Growth,Low,118.21,32,9.42,1.07,12.94,16.45,13.73,6.41,1.25,Three
RF063,Large,Growth,Average,24803.03,34,11.67,1.42,10.51,17.14,15.41,8.74,1.02,Four
RF064,Large,Growth,Average,69.02,64.51,11.02,1.24,10.91,14.05,12.02,3.5,1.1,One
RF065,Large,Growth,Average,38.87,64.81,10.94,1.18,8.28,13.14,10.69,4.16,1.32,One
RF066,Large,Growth,Average,63.78,71.7,10.85,1.21,9.29,13.35,12.52,6.69,1.48,Two
RF067,Large,Growth,Low,724.4,59,9.42,1.85,15.02,18.48,17.2,8.19,0.89,Four
RF068,Large,Growth,Average,2305.53,51,10.93,1.56,12.79,17.91,12.9,9.53,0.77,Three
RF069,Large,Growth,Average,8142.33,62,9.72,1.68,16.62,17.2,13.58,7.37,0.76,Three
RF070,Large,Growth,Average,4483.08,44,9.92,1.76,15.99,18.45,16.55,9.42,0.8,Four
RF071,Large,Growth,Low,5275.93,14.1,9.4,1.61,12.52,15.81,13.29,7.27,0.89,Three
RF072,Large,Growth,Average,4194.1,62,12.17,1.51,11.5,18.26,18.22,10.84,1.25,Four
RF073,Large,Growth,Average,913.96,67,9.86,1.72,16.09,17.83,16.62,8.31,0.94,Three
RF074,Large,Growth,Average,15149.73,39,11.52,1.3,11.91,15.41,17.12,9.01,1.05,Four
RF075,Large,Growth,Average,407.28,113.28,11.12,1.4,9.54,16.17,14.26,5.88,1.46,Three
RF076,Large,Growth,Low,143.21,52,8.9,1.64,10.85,15.25,12.3,6.05,0.95,Two
RF077,Large,Growth,Average,947.75,81,10.87,1.28,5.64,14.26,11.77,7.75,1.06,Two
RF078,Large,Growth,Average,28.75,47,10.51,1.44,8.54,15.63,12.07,7.97,1.21,Three
RF079,Large,Growth,Average,308.58,83,11.26,1.46,8.87,17.14,12.39,6.9,1.43,Two
RF080,Large,Growth,Average,909.04,71,10.85,1.5,11.74,16.99,15.31,7.79,1.34,Three
RF081,Large,Growth,Average,532.14,80,10.88,1.38,9.51,15.41,15.11,6.73,1.37,Three
RF082,Large,Growth,Average,833.02,7.35,11.42,1.7,8.97,20.53,22.83,8.21,1.06,Four
RF083,Large,Growth,Average,53.27,96.3,11.59,1.08,8.34,12.63,11.33,7.66,1.54,One
RF084,Large,Growth,High,3412,31,13.62,1.35,6.42,19.02,18.05,10.26,0.96,Four
RF085,Large,Growth,High,226.62,21,13.17,1.19,5.65,15.95,15.44,9.71,1.22,Two
RF086,Large,Growth,High,367.38,39,14.51,1.17,2.9,17.23,17.02,11.13,1.27,Three
RF087,Large,Growth,Average,800.51,84,9.54,1.74,8.79,17.4,13.75,5.7,1.11,Three
RF088,Large,Growth,Average,802.51,84,9.56,1.73,8.81,17.45,13.73,5.71,1.11,Two
RF089,Large,Growth,Average,1466.88,37,10.5,1.54,12.96,16.93,14.56,7.6,1.09,Two
RF090,Large,Growth,Average,102.23,61,9.88,1.14,8.36,11.43,10.74,8.05,1.11,One
RF091,Large,Growth,Average,2381.58,36,10.41,1.55,13.85,16.86,14.95,7.76,1.06,Three
RF092,Large,Growth,Average,402.74,76,10.1,1.43,10.94,14.91,13.08,8.26,1.15,Two
RF093,Large,Growth,Average,484.58,66,12.04,1.22,9.77,15.03,15.33,7.98,1.24,Three
RF094,Large,Growth,Average,668.05,60.44,12.18,1.58,13.69,20.27,18.58,9.9,0.86,Four
RF095,Large,Growth,Average,195.19,27,10.37,1.33,11.8,14.22,14.85,6.82,1.24,Two
RF096,Large,Growth,Average,44.97,31,12.14,1.41,6.83,17.71,15,8.03,1.2,Three
RF097,Large,Growth,Average,2201.94,21,9.62,1.75,16.34,17.78,15.57,8.86,1.09,Four
RF098,Large,Growth,Average,3430.74,57.75,11.03,1.47,11.44,16.85,14.82,7.47,1.19,Two
RF099,Large,Growth,Low,30.96,7.49,9.17,1.65,14.2,15.85,14.54,6.38,1.78,Three
RF100,Large,Growth,Average,95.03,147,11.43,1.1,16.73,17.86,17.78,9.51,1.65,Four
RF101,Large,Growth,Low,124.67,14,9.35,1.3,5.21,12.4,10.43,7.56,0.93,Three
RF102,Large,Growth,Average,556.36,83,10.81,1.61,13.49,18.29,18.12,8.87,1.1,Three
RF103,Large,Growth,Average,3916.86,88,10.8,1.55,12.65,17.62,16.16,7.67,1.04,Three
RF104,Large,Growth,High,4129.36,146,13.05,1.23,8.73,16.39,12.8,8.11,0.98,Two
RF105,Large,Growth,Average,339.81,81.53,10.88,1.3,9.11,14.55,13.17,6.67,1.12,Two
RF106,Large,Growth,High,35.97,49,16.94,1.01,0.53,16.18,15.16,9.5,1.3,Three
RF107,Large,Growth,Average,283.16,21,11.7,1.37,10.17,16.61,16.58,7.79,0.97,Three
RF108,Large,Growth,Average,8.17,29,12.59,1.06,3.78,13.45,12.97,6.38,1.26,Two
RF109,Large,Growth,Average,142.42,87,10.15,1.15,5.4,11.84,10.58,7.42,1.25,Two
RF110,Large,Growth,Average,910.8,141,11.37,1.59,17.8,18.98,18.84,10.27,1.29,Five
RF111,Large,Growth,Average,166.6,594,11.22,1.58,12,18.77,18.62,8.53,1.52,Four
RF112,Large,Growth,Low,43.83,23,9.04,1.68,12.26,15.93,13.39,7.96,0.94,Three
RF113,Large,Growth,Average,170.5,27.34,10.22,1.41,12.81,14.85,13.06,7.71,1,Three
RF114,Large,Growth,Average,1741.88,25.79,11.82,1.17,7.4,13.99,14.6,7.06,1.1,Three
RF115,Large,Growth,Average,96.86,36.65,11.01,1.49,15.41,17.07,15.82,8.04,1,Three
RF116,Large,Growth,Average,21.16,150,10.04,1.27,2.38,13.03,12.84,6.78,2.45,Two
RF117,Large,Growth,Low,216.46,8,9.32,1.67,15.21,16.26,14.86,7.27,1.15,Three
RF118,Large,Growth,Average,473.81,158,10.93,1.43,15.78,16.16,15.25,9.65,1.37,Two
RF119,Large,Growth,Average,150.2,12.33,9.6,1.35,0.9,13.28,13.02,6.81,1,Two
RF120,Large,Growth,Average,339.33,94,11.14,1.42,8.84,16.46,14.65,6.66,1.17,Three
RF121,Large,Growth,Average,1573.77,35,11.88,1.27,10.14,15.19,15.51,8.47,1.13,Three
RF122,Large,Growth,Average,5536.95,37,11.88,1.29,9.18,15.7,15.37,9.42,1.18,Three
RF123,Large,Growth,Average,38.36,182,10.75,1.36,9.19,15.1,14.57,7.32,1.09,Three
RF124,Large,Growth,Average,242.29,1,11.92,1.13,5.4,13.6,12.81,6.34,1.12,Two
RF125,Large,Growth,Average,909.74,52,11.23,1.28,5.43,14.79,13.69,8.53,1.19,Three
RF126,Large,Growth,Average,58.45,48,11.44,1.58,17.02,19,16.31,7.3,1.1,Four
RF127,Large,Growth,Average,231.72,136,10.64,1.27,9.06,13.89,14.11,7.05,1.36,Three
RF128,Large,Value,Average,16.11,24.89,10.87,1.3,3.87,14.56,12.86,6.05,1.98,Two
RF129,Large,Value,Average,86.42,18.7,11.37,1.29,4.81,15.09,13.75,6.23,1.49,Three
RF130,Large,Value,Average,26.15,23,10.13,1.36,11.02,14.24,14.01,5.05,1.31,Two
RF131,Large,Value,Average,8825.64,26,10.14,1.34,8.64,13.93,13.12,6.57,1.05,Three
RF132,Large,Value,Average,719.4,22,10.18,1.48,11.34,15.59,13.5,5.62,1.11,Three
RF133,Large,Value,Average,11133.89,29,10.38,1.57,9.72,17.07,13.87,8.92,0.94,Three
RF134,Large,Value,Average,153.82,31,9.9,1.61,12.53,16.64,13.74,5.69,1,Three
RF135,Large,Value,Low,8934.63,57,7,1.78,13.72,13.03,12.23,7.01,0.93,Four
RF136,Large,Value,Average,769.93,35,10.03,1.6,12.72,16.76,13.95,5.91,0.85,Three
RF137,Large,Value,Low,3375.78,36.5,9.45,1.66,12.53,16.39,13.82,6.96,0.98,Four
RF138,Large,Value,Average,49.28,103,10.88,1.45,8.68,16.06,13.23,6.23,1.06,Two
RF139,Large,Value,Average,151.53,30.03,11.38,1.1,5.52,12.56,12.3,6.62,1.31,Three
RF140,Large,Value,Low,284.13,9,8.45,1.32,9.39,11.38,10.65,6.83,1.25,Three
RF141,Large,Value,Average,360.35,40.98,9.62,1.71,11.14,17.32,14.17,8.3,0.93,Five
RF142,Large,Value,Average,3967.57,47,10.98,1.37,8.4,15.47,13.15,6.82,0.81,Three
RF143,Large,Value,Low,27291.98,6,8.72,1.38,8.77,12.32,12.52,8.1,0.95,Three
RF144,Large,Value,Average,761.11,32,11.08,1.29,8.56,14.61,11.71,5.74,1.26,Two
RF145,Large,Value,Average,281.37,71,10.19,1.72,14.49,18.49,14.42,6.82,1.26,Four
RF146,Large,Value,Average,1185.68,57.74,9.58,1.7,11.84,17.07,14.97,7.06,1.07,Four
RF147,Large,Value,Average,942.15,26,10.41,1.88,11.89,18.2,14.6,9.26,0.95,Four
RF148,Large,Value,Average,729.66,64,9.98,1.45,6.92,15.01,11.93,5.71,1.23,Two
RF149,Large,Value,Low,5939.24,32,8.01,1.8,12.94,15.12,13.98,7,1.18,Three
RF150,Large,Value,Average,1512.18,16,9.69,1.64,11.61,18.51,13.86,6.99,0.98,Three
RF151,Large,Value,Low,234.2,18,9.1,1.72,11.35,16.42,15.67,6.95,0.66,Four
RF152,Large,Value,Low,2316.74,6,7.98,1.62,12.52,13.45,13.05,6.97,1.01,Three
RF153,Large,Value,Average,1175.45,132,9.67,1.31,10.44,12.97,11.32,3.51,1.18,One
RF154,Large,Value,Low,252.32,20.36,9.35,1.41,16.44,13.61,11.37,6.13,0.99,Three
RF155,Large,Value,Average,1612.04,67,10.7,1.58,10.12,12.7,13.94,7.58,0.98,Three
RF156,Large,Value,Low,3874.82,49,9.2,1.67,11.54,16.12,11.94,6.82,0.99,Three
RF157,Large,Value,Low,610.12,19,9.32,1.68,11.57,10.37,12.26,6.82,1.24,Three
RF158,Large,Value,Average,955.6,98,10.84,1.34,7.35,14.9,12.95,7.08,1.2,Two
RF159,Large,Value,Average,11568.87,118,10.42,1.3,9.42,13.93,13.64,7.09,1.13,Three
RF160,Large,Value,Average,155.46,31,10.33,1.26,12.66,19.25,14.92,6.14,1.3,Three
RF161,Large,Value,Average,492.72,34,11.78,1.8,11.94,19.89,15.82,7.75,0.99,Four
RF162,Large,Value,Average,348.26,102,10.85,1.56,15.08,17.67,12.12,4.97,0.73,Two
RF163,Large,Value,Low,5383.37,52,8.94,1.68,12.85,15.75,12.75,5.39,0.63,Three
RF164,Large,Value,Low,8959.28,33,8.98,1.59,8.53,14.86,12.18,5.53,0.66,Two
RF165,Large,Value,Low,820.18,72,9.43,1.72,12.54,17.09,13.67,5.76,0.72,Three
RF166,Large,Value,Average,1109.51,58,9.66,1.84,15.01,18.81,15.5,8.29,0.8,Three
RF167,Large,Value,Average,90.53,106,10.32,1.54,11.78,16.54,14.52,7.59,0.9,Four
RF168,Large,Value,Average,458.3,40,9.95,1.65,11.43,17.2,12.35,5.56,1.14,Two
RF169,Large,Value,Average,1470.12,67,10.51,1.54,11.04,16.92,12.35,6.03,1.16,Two
RF170,Large,Value,Average,519.88,222,10.22,1.68,13.46,18.1,15.43,5.83,0.9,Three
RF171,Large,Value,Average,57.33,40,9.81,1.41,7.14,14.26,11.59,6.58,1.17,Two
RF172,Large,Value,Low,148.12,34,9.15,1.47,9.16,13.95,13.12,6.42,1.22,Three
RF173,Large,Value,Average,147.51,85,9.87,1.54,13.24,15.83,13.27,5.31,1.33,Three
RF174,Large,Value,Low,77.22,23,6.4,1.4,6.38,9.18,11.01,5.29,1.27,Two
RF175,Large,Value,Average,521.8,33,11,1.57,11.04,18.05,14.87,5.34,1.2,Two
RF176,Large,Value,Average,751.95,57,10.94,1.66,11.65,19.08,15.64,4.77,1.26,Two
RF177,Large,Value,Low,9066.93,30,9.1,1.73,14.28,16.49,16.17,8.37,1.04,Four
RF178,Large,Value,Average,1672.75,49,10.23,1.71,13.25,18.48,15.26,7.63,0.84,Three
RF179,Large,Value,Average,781.95,168,11.44,1.48,14.28,17.63,13.65,6.38,0.93,Two
RF180,Large,Value,Low,20.37,29,8.73,1.57,9.58,14.26,10.96,6.61,0.95,Three
RF181,Large,Value,Average,69.92,41,12.47,1.22,10.07,15.47,10.67,4.91,0.98,One
RF182,Large,Value,Average,1608.86,104,10.29,1.44,7.8,15.28,10.95,5.84,1.12,Two
RF183,Large,Value,Low,314.82,14.34,8.24,1.54,11.49,13.14,12.66,8.04,1,Three
RF184,Large,Value,Average,102.48,23.9,10.68,1.43,12.76,15.84,11.73,5.46,0.86,Two
RF185,Large,Value,Average,1802.3,27,9.89,1.42,9.11,14.46,14,7.84,1.13,Three
RF186,Large,Value,Average,426.17,153,10.83,1.55,12.94,17.57,14.61,7.72,1.11,Three
RF187,Large,Value,Average,128.17,37,11.66,0.8,-1.71,9.14,10.67,3.38,1.28,One
RF188,Large,Value,Average,388.09,107,12.1,0.66,7.26,7.59,9.83,10.53,1.25,Three
RF189,Large,Value,Low,488.47,51,8.27,1.68,14.49,14.48,15.17,5.96,0.8,Four
RF190,Large,Value,Average,1491.33,39,9.61,1.5,13.82,14.99,15.35,7.44,1.13,Four
RF191,Large,Value,Low,11.85,14,8.65,0.77,1.23,6.59,7.13,3.61,1.92,Two
RF192,Large,Value,Low,5533.06,14.5,9.05,1.54,13.27,14.54,14.33,7.46,0.93,Three
RF193,Large,Value,Average,3235.78,118.8,10.26,1.54,9.83,16.42,14.19,6.02,0.89,Three
RF194,Large,Value,Average,22.91,563,9.98,1.41,9.82,14.55,12.13,4.43,1.78,Two
RF195,Large,Value,Average,5845.15,29,10.15,1.64,11.88,17.43,14.95,8.46,1.02,Four
RF196,Large,Value,Average,5380.88,41,10.55,1.57,9.9,17.33,13.85,5.55,1.04,Two
RF197,Large,Value,Low,36.86,4,8.64,1.61,10.52,14.5,12.31,6.15,0.96,Three
RF198,Large,Value,Average,2319.19,81,9.95,1.59,9.89,18.51,14.59,8.07,0.97,Four
RF199,Large,Value,Average,28.78,57,10.82,0.46,-5.75,4.52,7.27,2.87,1.47,One
RF200,Large,Value,Average,2295.91,44,10.56,1.67,10.29,18.61,14.18,7.38,0.93,Four
RF201,Large,Value,Average,1126.63,17.33,11.09,1.49,10.01,17.21,15.54,6.47,1.11,Four
RF202,Large,Value,Average,683.87,18.77,11.82,1.41,9.9,16.94,14.68,6.52,1.13,Three
RF203,Large,Value,Average,86.32,51,9.81,1.45,10.87,14.75,12.89,7.33,1.59,Four
